"exerciseName","stableKey","movementFamily","transferBefore","transferAfter","transferTypeBefore","transferTypeAfter","stressMagnitudeBefore","stressMagnitudeAfter","neuromuscularStressLevel","systemicMuscularStressLevel","localMuscularStressLevel","jointTendonImpactStressLevel","movementFocusDemandLevel","recoveryDurationClass","reason"
"원암 인버티드 로우","ex_d9084b5e","ROW_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"원암 케이블 래터럴 레이즈","ex_b076570e","LATERAL_RAISE_DELTOID_ISOLATION_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"원암 케이블 숄더프레스","ex_c536edc2","OVERHEAD_PRESS_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","HIGH","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"원암 케이블 컬","ex_3d5719de","ELBOW_FLEXION_BICEPS_CURL_VARIANTS","SUPPORTIVE","GENERAL","GRIP_WRIST_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"원암 케이블 하이 로우","ex_40fa57be","ROW_VARIANTS","SUPPORTIVE","SUPPORTIVE","SHOULDER_SCAPULAR_SUPPORTIVE","SHOULDER_SCAPULAR_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","USER_CONFIRMED_ONE_ARM_CABLE_ROW_SUPPORTIVE"
"원암 해머 컬","ex_86323ed6","ELBOW_FLEXION_BRACHIALIS_BRACHIORADIALIS_VARIANTS","SUPPORTIVE","GENERAL","GRIP_WRIST_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"월싯","ex_64661229","KNEE_DOMINANT_ISOMETRIC","SUPPORTIVE","GENERAL","LOWER_BODY_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","MODERATE","MODERATE","HIGH","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"인버티드 로우","ex_e159d15a","ROW_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"인클라인 덤벨 컬","ex_d5048362","ELBOW_FLEXION_BICEPS_CURL_VARIANTS","SUPPORTIVE","GENERAL","GRIP_WRIST_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"중량 친업","ex_e41e8dcf","PULL_UP_CHIN_UP_LAT_PULLDOWN_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","HIGH","HIGH","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","LONG","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"중량 풀업","ex_e41f4c2b","PULL_UP_CHIN_UP_LAT_PULLDOWN_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","HIGH","HIGH","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","LONG","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"체스트 서포티드 로우","ex_8e51640a","ROW_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"체스트 서포티드 원암 덤벨 로우","ex_6a966452","ROW_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"체스트 서포티드 원암 로우","ex_462c760e","ROW_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"친업","ex_6466fe77","PULL_UP_CHIN_UP_LAT_PULLDOWN_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"카프 레이즈","ex_f892893e","CALF_RAISE_ANKLE_STIFFNESS_VARIANTS","SUPPORTIVE","SUPPORTIVE","ANKLE_CALF_SSC_SUPPORTIVE","ANKLE_CALF_SSC_SUPPORTIVE","MODERATE","MODERATE","LOW","LOW","HIGH","MODERATE","LOW","SHORT","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"컨센트레이션 컬","ex_c62c0716","ELBOW_FLEXION_BICEPS_CURL_VARIANTS","SUPPORTIVE","GENERAL","GRIP_WRIST_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"케이블 래터럴 레이즈","ex_b76d3f92","LATERAL_RAISE_DELTOID_ISOLATION_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"케이블 로우","ex_fa31f7a6","ROW_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"케이블 원암 로우","ex_3c3692aa","ROW_VARIANTS","SUPPORTIVE","SUPPORTIVE","SHOULDER_SCAPULAR_SUPPORTIVE","SHOULDER_SCAPULAR_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","USER_CONFIRMED_ONE_ARM_CABLE_ROW_SUPPORTIVE"
"케이블 컬","ex_e709eeda","ELBOW_FLEXION_BICEPS_CURL_VARIANTS","SUPPORTIVE","GENERAL","GRIP_WRIST_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"케이블 킥백","ex_fa34ddfe","GLUTE_ISOLATION_ACCESSORY","SUPPORTIVE","GENERAL","LOWER_BODY_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"케이블 풀스루","ex_4c76dbb2","DEADLIFT_HINGE_VARIANTS","SUPPORTIVE","GENERAL","LOWER_BODY_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"크로스바디 해머 컬","ex_b69ab702","ELBOW_FLEXION_BRACHIALIS_BRACHIORADIALIS_VARIANTS","SUPPORTIVE","GENERAL","GRIP_WRIST_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"킥스탠스 RDL","ex_885b629","DEADLIFT_HINGE_VARIANTS","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOWER_BODY_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","HIGH","MEDIUM","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"파이크 푸시업","ex_3caa236b","BODYWEIGHT_VERTICAL_PUSH_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","HIGH","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"페이스풀","face_pull","SCAPULAR_RETRACTION_EXTERNAL_ROTATION_CONTROL_VARIANTS","SUPPORTIVE","SUPPORTIVE","SHOULDER_SCAPULAR_SUPPORTIVE","SHOULDER_SCAPULAR_SUPPORTIVE","LOW","LOW","LOW","LOW","MODERATE","MODERATE","HIGH","SHORT","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"풀업","pull_up","PULL_UP_CHIN_UP_LAT_PULLDOWN_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"프론트 스쿼트","ex_c5043892","SQUAT_VARIANTS","SUPPORTIVE","GENERAL","LOWER_BODY_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","VERY_HIGH","VERY_HIGH","HIGH","HIGH","HIGH","HIGH","HIGH","VERY_LONG","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"프론트풋 엘리베이티드 스플릿 스쿼트","ex_7ce96a7a","LUNGE_SPLIT_SQUAT_VARIANTS","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOWER_BODY_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","HIGH","MEDIUM","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"프리처 컬","ex_e994008a","ELBOW_FLEXION_BICEPS_CURL_VARIANTS","SUPPORTIVE","GENERAL","GRIP_WRIST_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"할로우 바디 홀드","ex_2a826c82","ANTI_ROTATION_ANTI_EXTENSION_CORE","SUPPORTIVE","SUPPORTIVE","CORE_STABILITY_SUPPORTIVE","CORE_STABILITY_SUPPORTIVE","LOW","LOW","LOW","LOW","MODERATE","MODERATE","MODERATE","SHORT","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"해머 컬","ex_2892da5a","ELBOW_FLEXION_BRACHIALIS_BRACHIORADIALIS_VARIANTS","SUPPORTIVE","GENERAL","GRIP_WRIST_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"핵 스쿼트","ex_e9e97659","SQUAT_VARIANTS","SUPPORTIVE","GENERAL","LOWER_BODY_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","HIGH","HIGH","MODERATE","MODERATE","HIGH","MODERATE","LOW","LONG","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"핸드스탠드 푸시업","ex_fa2e73b3","BODYWEIGHT_VERTICAL_PUSH_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","HIGH","HIGH","MODERATE","MODERATE","HIGH","MODERATE","HIGH","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"힙 쓰러스트","ex_721f7b5b","HIP_THRUST_GLUTE_BRIDGE_VARIANTS","SUPPORTIVE","GENERAL","LOWER_BODY_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"힙 어덕션","ex_eaea872c","HIP_ADDUCTION_ACCESSORY","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"힙 어브덕션","ex_728da646","HIP_ABDUCTION_GLUTE_MED_ACCESSORY","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"A스킵","ex_a12de111","RUNNING_MECHANICS_SUPPORT","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE|ANKLE_CALF_SSC_SUPPORTIVE","LOWER_BODY_SUPPORTIVE|ANKLE_CALF_SSC_SUPPORTIVE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","HIGH","HIGH","MEDIUM","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"B스킵","ex_a12de4d2","RUNNING_MECHANICS_SUPPORT","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE|ANKLE_CALF_SSC_SUPPORTIVE","LOWER_BODY_SUPPORTIVE|ANKLE_CALF_SSC_SUPPORTIVE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","HIGH","HIGH","MEDIUM","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"고블릿 스쿼트","ex_ac7df636","SQUAT_VARIANTS","SUPPORTIVE","GENERAL","LOWER_BODY_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","MODERATE","MODERATE","HIGH","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"노르딕 햄스트링 컬","ex_1cf51b6b","NORDIC_HAMSTRING_ECCENTRIC","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOWER_BODY_SUPPORTIVE","VERY_HIGH","VERY_HIGH","MODERATE","LOW","VERY_HIGH","VERY_HIGH","HIGH","VERY_LONG","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"데드버그","ex_d5bdffe1","ANTI_ROTATION_ANTI_EXTENSION_CORE","SUPPORTIVE","SUPPORTIVE","CORE_STABILITY_SUPPORTIVE","CORE_STABILITY_SUPPORTIVE","LOW","LOW","LOW","LOW","MODERATE","MODERATE","MODERATE","SHORT","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"드롭 점프","ex_d6726746","PLYOMETRIC_JUMP_VARIANTS","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOWER_BODY_SUPPORTIVE","HIGH","HIGH","HIGH","HIGH","HIGH","HIGH","HIGH","LONG","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"라인 홉","ex_a3ddd8ac","ANKLE_STIFFNESS_SSC_CONDITIONING","SUPPORTIVE","SUPPORTIVE","ANKLE_CALF_SSC_SUPPORTIVE","ANKLE_CALF_SSC_SUPPORTIVE","HIGH","HIGH","HIGH","MODERATE","MODERATE","HIGH","HIGH","LONG","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"래터럴 바운드","ex_34e7d21","LATERAL_BOUND_LANDING_DECELERATION_VARIANTS","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOWER_BODY_SUPPORTIVE","HIGH","HIGH","HIGH","HIGH","HIGH","HIGH","HIGH","LONG","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"래터럴 스텝다운","ex_69a56484","STEP_UP_VARIANTS","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOWER_BODY_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","HIGH","MEDIUM","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"미니밴드 사이드워크","ex_16b298db","HIP_ABDUCTION_GLUTE_MED_ACCESSORY","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"박스 스텝업","ex_6232f4bc","STEP_UP_VARIANTS","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOWER_BODY_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","HIGH","MEDIUM","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"박스 점프","ex_d9e141e4","PLYOMETRIC_JUMP_VARIANTS","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOWER_BODY_SUPPORTIVE","HIGH","HIGH","HIGH","HIGH","HIGH","HIGH","HIGH","LONG","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"불가리안 스플릿 스쿼트","ex_e2efd0fe","LUNGE_SPLIT_SQUAT_VARIANTS","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOWER_BODY_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","HIGH","MEDIUM","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"사이드 스텝 후 정지","ex_9b132c23","LATERAL_BOUND_LANDING_DECELERATION_VARIANTS","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOWER_BODY_SUPPORTIVE","HIGH","HIGH","HIGH","HIGH","HIGH","HIGH","HIGH","LONG","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"사이드 플랭크","ex_f6d43398","ANTI_ROTATION_ANTI_EXTENSION_CORE","SUPPORTIVE","SUPPORTIVE","CORE_STABILITY_SUPPORTIVE","CORE_STABILITY_SUPPORTIVE","LOW","LOW","LOW","LOW","MODERATE","MODERATE","MODERATE","SHORT","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"셔틀런","ex_a4040be3","FOOTWORK_SPLIT_STEP_REACTION_DRILL_VARIANTS","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE|ANKLE_CALF_SSC_SUPPORTIVE","LOWER_BODY_SUPPORTIVE|ANKLE_CALF_SSC_SUPPORTIVE","MODERATE","MODERATE","HIGH","HIGH","HIGH","HIGH","HIGH","MEDIUM","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"스캡 푸시업","ex_c4535de3","SERRATUS_SCAPULAR_PROTRACTION_CONTROL_VARIANTS","SUPPORTIVE","SUPPORTIVE","SHOULDER_SCAPULAR_SUPPORTIVE","SHOULDER_SCAPULAR_SUPPORTIVE","LOW","LOW","LOW","LOW","MODERATE","MODERATE","HIGH","SHORT","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"스케이터 스쿼트","ex_ee378da7","SQUAT_VARIANTS","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOWER_BODY_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","HIGH","MEDIUM","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"스킵 바운드","ex_c4ea0a2a","RUNNING_MECHANICS_SUPPORT","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE|ANKLE_CALF_SSC_SUPPORTIVE","LOWER_BODY_SUPPORTIVE|ANKLE_CALF_SSC_SUPPORTIVE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","HIGH","HIGH","MEDIUM","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"스트라이드","ex_c5c2fdef","RUNNING_MECHANICS_SUPPORT","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE|ANKLE_CALF_SSC_SUPPORTIVE","LOWER_BODY_SUPPORTIVE|ANKLE_CALF_SSC_SUPPORTIVE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","HIGH","HIGH","MEDIUM","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"싱글 레그 RDL","single_leg_rdl","DEADLIFT_HINGE_VARIANTS","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOWER_BODY_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","HIGH","MEDIUM","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"싱글 레그 박스 스쿼트","ex_85f12271","SQUAT_VARIANTS","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOWER_BODY_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","HIGH","MEDIUM","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"싱글 레그 홉 앤 스틱","ex_314df428","PLYOMETRIC_JUMP_VARIANTS","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOWER_BODY_SUPPORTIVE","HIGH","HIGH","HIGH","HIGH","HIGH","HIGH","HIGH","LONG","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"앙클링","ex_a412dd45","RUNNING_MECHANICS_SUPPORT","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE|ANKLE_CALF_SSC_SUPPORTIVE","LOWER_BODY_SUPPORTIVE|ANKLE_CALF_SSC_SUPPORTIVE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","HIGH","HIGH","MEDIUM","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"애질리티 래더","ex_2055b629","FOOTWORK_SPLIT_STEP_REACTION_DRILL_VARIANTS","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE|ANKLE_CALF_SSC_SUPPORTIVE","LOWER_BODY_SUPPORTIVE|ANKLE_CALF_SSC_SUPPORTIVE","MODERATE","MODERATE","HIGH","HIGH","HIGH","HIGH","HIGH","MEDIUM","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"원암 하프 닐링 프레스","ex_8380d7fe","HALF_KNEELING_UNILATERAL_SHOULDER_PRESS_VARIANTS","SUPPORTIVE","SUPPORTIVE","SHOULDER_SCAPULAR_SUPPORTIVE","SHOULDER_SCAPULAR_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","HIGH","MEDIUM","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"월 드라이브","ex_f332aeab","RUNNING_MECHANICS_SUPPORT","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE|ANKLE_CALF_SSC_SUPPORTIVE","LOWER_BODY_SUPPORTIVE|ANKLE_CALF_SSC_SUPPORTIVE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","HIGH","HIGH","MEDIUM","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"월 슬라이드","ex_f97a05ab","SCAPULAR_CONTROL_RECOVERY_PREHAB_VARIANTS","SUPPORTIVE","SUPPORTIVE","SHOULDER_SCAPULAR_SUPPORTIVE","SHOULDER_SCAPULAR_SUPPORTIVE","LOW","LOW","LOW","LOW","MODERATE","MODERATE","HIGH","SHORT","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"점프 런지","ex_df966b45","JUMP_LUNGE_PLYOMETRIC","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOWER_BODY_SUPPORTIVE","HIGH","HIGH","HIGH","HIGH","HIGH","HIGH","HIGH","LONG","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"케틀벨 스윙","ex_7404067c","BALLISTIC_HINGE_POWER","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOWER_BODY_SUPPORTIVE","HIGH","HIGH","HIGH","HIGH","MODERATE","HIGH","HIGH","LONG","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"코사크 스쿼트","ex_a611010d","SQUAT_VARIANTS","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOWER_BODY_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","HIGH","MEDIUM","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"코펜하겐 플랭크","ex_a8385c4a","ANTI_ROTATION_ANTI_EXTENSION_CORE","SUPPORTIVE","SUPPORTIVE","CORE_STABILITY_SUPPORTIVE","CORE_STABILITY_SUPPORTIVE","LOW","LOW","LOW","LOW","MODERATE","MODERATE","MODERATE","SHORT","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
